store,dept,avg_weekly_demand,annual_demand,safety_stock,reorder_point,eoq,naive_annual_cost,optimal_annual_cost,estimated_savings_pct
39,18,8657.39,450184.29,2008.19,10665.58,4243.51,13421.74,10608.77,20.96
39,19,1.18,61.23,0.46,1.64,49.49,2601.47,123.72,95.24
39,20,7861.84,408815.56,1058.85,8920.69,4043.84,12427.3,10109.59,18.65
39,21,6967.36,362302.85,895.83,7863.19,3806.85,11309.2,9517.13,15.85
39,22,12700.81,660442.32,1742.6,14443.42,5139.81,18476.02,12849.54,30.45
39,23,18274.21,950259.05,2652.13,20926.34,6165.25,25442.77,15413.14,39.42
39,24,6356.13,330518.57,840.69,7196.82,3636.03,10545.16,9090.08,13.8
39,25,7236.04,376273.95,1000.7,8236.74,3879.56,11645.05,9698.89,16.71
39,26,9346.66,486026.48,1294.58,10641.24,4409.2,14283.33,11023.0,22.83
39,27,1391.84,72375.76,184.08,1575.92,1701.48,4339.8,4253.7,1.98
39,28,618.64,32169.03,95.38,714.02,1134.35,3373.29,2835.89,15.93
39,29,5580.25,290173.14,711.75,6292.0,3406.89,9575.32,8517.23,11.05
39,30,3799.69,197583.79,541.43,4341.12,2811.29,7349.61,7028.23,4.37
39,31,2038.36,105994.76,288.44,2326.8,2059.08,5147.95,5147.69,0.01
39,32,5695.56,296169.02,661.88,6357.44,3441.91,9719.45,8604.78,11.47
39,33,6827.83,355047.31,886.7,7714.53,3768.54,11134.79,9421.35,15.39
39,34,16354.45,850431.26,2303.91,18658.36,5832.43,23043.06,14581.08,36.72
39,35,2056.27,106926.27,263.67,2319.95,2068.1,5170.34,5170.26,0.0
39,36,1894.89,98534.04,363.04,2257.93,1985.29,4968.61,4963.22,0.11
39,38,43195.58,2246170.07,5971.87,49167.45,9478.76,56594.47,23696.89,58.13
39,40,59145.96,3075590.05,7774.84,66920.8,11091.6,76532.45,27729.0,63.77
39,41,1297.25,67457.17,246.82,1544.08,1642.65,4221.57,4106.62,2.72
39,42,3576.48,185977.19,488.21,4064.7,2727.47,7070.61,6818.67,3.56
39,44,4325.3,224915.84,518.68,4843.98,2999.44,8006.63,7498.6,6.35
39,45,9.17,476.77,1.64,10.81,138.1,2611.46,345.24,86.78
39,46,33979.13,1766915.0,4844.15,38823.28,8406.94,45073.92,21017.34,53.37
39,47,1.22,63.32,1.04,2.26,50.33,2601.52,125.82,95.16
39,49,7590.11,394685.93,1092.93,8683.05,3973.34,12087.64,9933.35,17.82
39,51,8.28,430.64,1.83,10.11,131.25,2610.35,328.11,87.43
39,52,1887.67,98158.95,249.29,2136.96,1981.5,4959.59,4953.76,0.12
39,54,82.08,4268.19,15.71,97.79,413.19,2702.6,1032.98,61.78
39,55,9842.74,511822.24,1335.67,11178.4,4524.7,14903.42,11311.74,24.1
39,56,3679.86,191352.82,574.89,4254.75,2766.61,7199.83,6916.52,3.93
39,58,2472.0,128543.83,381.83,2853.82,2267.54,5690.0,5668.86,0.37
39,59,540.36,28098.57,98.1,638.46,1060.16,3275.45,2650.4,19.08
39,60,246.47,12816.42,36.72,283.19,716.0,2908.09,1790.0,38.45
39,67,11010.24,572532.43,1399.76,12410.0,4785.53,16362.8,11963.82,26.88
39,71,6379.78,331748.78,956.12,7335.91,3642.79,10574.73,9106.99,13.88
39,72,49582.3,2578279.38,7805.73,57388.02,10155.35,64577.87,25388.38,60.69
39,74,21788.19,1132985.78,2805.92,24594.11,6731.97,29835.24,16829.93,43.59
39,77,15.44,802.87,4.43,19.87,179.21,2619.3,448.01,82.9
39,78,2.67,138.67,0.23,2.89,74.48,2603.33,186.19,92.85
39,79,39430.36,2050378.68,4609.03,44039.39,9056.22,51887.95,22640.55,56.37
39,80,11970.0,622439.77,1325.64,13295.63,4989.75,17562.49,12474.37,28.97
39,81,19245.25,1000752.98,2472.85,21718.1,6326.94,26656.56,15817.34,40.66
39,82,21179.36,1101326.85,3068.21,24247.57,6637.25,29074.2,16593.12,42.93
39,83,5748.17,298904.94,744.91,6493.08,3457.77,9785.21,8644.43,11.66
39,85,1606.03,83513.73,233.77,1839.81,1827.72,4607.54,4569.29,0.83
39,87,6749.15,350955.9,916.53,7665.68,3746.76,11036.44,9366.91,15.13
39,90,78513.6,4082707.4,9787.99,88301.59,12779.21,100742.0,31948.03,68.29
39,91,60395.38,3140559.74,7706.06,68101.44,11208.14,78094.22,28020.35,64.12
39,92,109808.61,5710047.79,14697.28,124505.89,15112.97,139860.76,37782.43,72.99
39,93,39590.68,2058715.51,5864.72,45455.4,9074.61,52088.35,22686.54,56.45
39,94,59830.19,3111169.89,7944.83,67775.02,11155.57,77387.74,27888.93,63.96
39,95,103028.18,5357465.21,14133.89,117162.07,14638.94,131385.22,36597.35,72.14
39,96,26803.65,1393789.67,3535.1,30338.75,7466.7,36104.56,18666.75,48.3
39,97,23975.55,1246728.45,2964.82,26940.37,7061.81,32569.43,17654.52,45.79
39,98,9649.69,501783.68,1182.07,10831.75,4480.11,14662.11,11200.26,23.61
39,99,60.33,3136.95,21.11,81.44,354.23,2675.41,885.57,66.9
40,1,18085.02,940421.15,2566.08,20651.1,6133.26,25206.28,15333.14,39.17
40,2,26460.91,1375967.31,3384.19,29845.1,7418.81,35676.14,18547.02,48.01
40,3,6061.85,315216.31,731.03,6792.89,3550.87,10177.32,8877.17,12.77
40,4,24384.01,1267968.52,3258.1,27642.11,7121.71,33080.01,17804.27,46.18
40,5,16622.89,864390.36,2152.34,18775.23,5880.1,23378.61,14700.26,37.12
40,6,3681.15,191419.9,524.16,4205.31,2767.09,7201.44,6917.73,3.94
40,7,16616.77,864071.94,2311.69,18928.46,5879.02,23370.96,14697.55,37.11
40,8,33914.93,1763576.31,4280.45,38195.38,8398.99,44993.66,20997.48,53.33
40,9,19063.2,991286.54,2295.46,21358.66,6296.94,26429.0,15742.35,40.44
40,10,19486.78,1013312.8,2513.8,22000.58,6366.51,26958.48,15916.29,40.96
40,11,12272.04,638145.82,1947.12,14219.16,5052.31,17940.04,12630.77,29.59
40,12,4403.53,228983.8,625.94,5029.48,3026.44,8104.42,7566.11,6.64
40,13,21552.42,1120725.98,3056.09,24608.52,6695.45,29540.53,16738.62,43.34
40,14,11448.17,595304.88,1534.9,12983.07,4879.77,16910.21,12199.44,27.86
40,16,13248.82,688938.51,2250.15,15498.97,5249.53,19161.02,13123.82,31.51
40,17,7465.73,388218.13,982.79,8448.53,3940.65,11932.17,9851.63,17.44
40,18,3232.25,168077.24,684.3,3916.55,2592.89,6640.32,6482.23,2.38
40,19,1.14,59.43,0.53,1.68,48.76,2601.43,121.89,95.31
40,20,3513.26,182689.32,521.91,4035.17,2703.25,6991.57,6758.13,3.34
40,21,6434.4,334588.91,927.34,7361.74,3658.35,10643.0,9145.89,14.07
40,22,6316.87,328477.36,804.3,7121.18,3624.79,10496.09,9061.97,13.66
40,23,13676.86,711196.86,1915.16,15592.02,5333.65,19696.08,13334.14,32.3
40,24,2771.51,144118.61,359.25,3130.76,2400.99,6064.39,6002.47,1.02
40,25,6694.53,348115.78,935.86,7630.39,3731.57,10968.17,9328.93,14.95
40,26,4297.36,223462.87,541.26,4838.63,2989.73,7971.7,7474.34,6.24
40,27,967.39,50304.08,128.26,1095.64,1418.51,3809.23,3546.27,6.9
40,28,322.13,16750.99,47.47,369.6,818.56,3002.67,2046.4,31.85
40,29,3152.43,163926.17,424.96,3577.39,2560.67,6540.53,6401.68,2.12
40,30,2635.79,137061.06,320.8,2956.59,2341.46,5894.74,5853.65,0.7
40,31,1257.64,65397.3,169.02,1426.66,1617.37,4172.05,4043.43,3.08
40,32,4211.86,219016.89,585.38,4797.24,2959.84,7864.83,7399.61,5.92
40,33,3051.65,158685.85,425.33,3476.98,2519.41,6414.56,6298.53,1.81
40,34,7549.48,392572.98,1024.31,8573.79,3962.69,12036.85,9906.73,17.7
40,35,2043.24,106248.24,305.13,2348.37,2061.54,5154.04,5153.84,0.0
40,36,771.7,40128.61,101.29,872.99,1266.94,3564.63,3167.36,11.14
40,37,1937.92,100771.6,311.42,2249.33,2007.7,5022.39,5019.25,0.06
40,38,36229.28,1883922.34,4400.52,40629.8,8680.83,47886.59,21702.09,54.68
40,40,33370.95,1735289.16,4078.39,37449.34,8331.36,44313.68,20828.4,53.0
40,41,278.75,14494.98,44.49,323.24,761.45,2948.44,1903.61,35.44
40,42,4607.13,239570.91,668.24,5275.37,3095.62,8358.92,7739.04,7.42
40,44,3143.97,163486.67,426.45,3570.42,2557.24,6529.97,6393.1,2.1
40,45,6.76,351.53,1.89,8.65,118.58,2608.45,296.45,88.63
40,46,9237.87,480369.11,1136.9,10374.76,4383.46,14147.33,10958.66,22.54
40,47,3.1,161.09,1.53,4.63,80.27,2603.87,200.68,92.29
40,48,651.54,33880.03,109.3,760.84,1164.13,3414.42,2910.33,14.76
40,49,22.47,1168.25,5.44,27.91,216.17,2628.08,540.43,79.44
40,51,8.73,454.18,2.4,11.14,134.79,2610.92,336.96,87.09
40,52,934.8,48609.6,121.36,1056.16,1394.41,3768.5,3486.03,7.5
40,54,84.58,4398.08,13.58,98.16,419.43,2705.72,1048.58,61.25
40,55,8400.81,436842.13,1231.16,9631.97,4180.15,13101.01,10450.38,20.23
40,56,3304.4,171828.84,559.64,3864.04,2621.67,6730.5,6554.18,2.62
40,58,3093.32,160852.77,477.42,3570.74,2536.55,6466.65,6341.39,1.94
40,59,237.27,12337.9,36.71,273.98,702.51,2896.58,1756.27,39.37
40,60,120.77,6280.26,18.35,139.13,501.21,2750.97,1253.02,54.45
40,67,6716.81,349274.21,983.19,7700.01,3737.78,10996.01,9344.44,15.02
40,71,2303.59,119786.63,326.11,2629.7,2188.94,5479.49,5472.35,0.13
40,72,37271.67,1938126.77,4781.87,42053.53,8804.83,49189.59,22012.08,55.25
40,74,9816.56,510461.3,1303.11,11119.68,4518.68,14870.7,11296.7,24.03
40,77,363.0,18876.0,29.78,392.78,868.93,3053.75,2172.33,28.86
40,78,2.5,130.0,0.21,2.71,72.11,2603.12,180.28,93.07
40,79,13128.16,682664.12,1705.0,14833.15,5225.57,19010.2,13063.92,31.28
40,80,16461.21,855983.07,2163.61,18624.82,5851.44,23176.52,14628.59,36.88
40,81,19888.81,1034218.2,2370.65,22259.46,6431.85,27461.01,16079.63,41.45
40,82,13057.54,678992.05,1661.86,14719.4,5211.5,18921.92,13028.74,31.14
40,83,3357.81,174606.34,463.69,3821.5,2642.77,6797.27,6606.93,2.8
40,85,1904.57,99037.46,263.31,2167.87,1990.35,4980.71,4975.88,0.1
40,87,20070.13,1043646.71,2560.56,22630.69,6461.1,27687.66,16152.76,41.66
40,90,61180.34,3181377.76,8010.62,69190.96,11280.74,79075.43,28201.85,64.34
40,91,43236.96,2248321.7,5848.32,49085.28,9483.29,56646.19,23708.24,58.15
40,92,96443.07,5015039.51,10978.92,107421.98,14163.39,123153.83,35408.47,71.25
40,93,27480.5,1428985.98,3352.05,30832.55,7560.39,36950.62,18900.97,48.85
40,94,38210.9,1986966.84,5160.68,43371.58,8915.08,50363.63,22287.7,55.75
40,95,66559.18,3461077.22,9784.69,76343.87,11766.18,85798.97,29415.46,65.72
40,96,15295.24,795352.52,2190.91,17486.15,5640.4,21719.05,14101.0,35.08
40,97,17131.03,890813.74,2383.34,19514.38,5969.3,24013.79,14923.25,37.86
40,98,8163.96,424526.07,1088.18,9252.15,4120.81,12804.95,10302.02,19.55
40,99,49.56,2577.27,19.67,69.23,321.08,2661.95,802.69,69.85
41,1,21847.63,1136076.61,3206.61,25054.24,6741.15,29909.53,16852.87,43.65
41,2,48154.75,2504047.18,6364.11,54518.86,10008.09,62793.44,25020.23,60.15
41,3,13211.51,686998.35,2019.16,15230.66,5242.13,19114.38,13105.33,31.44
41,4,30523.78,1587236.75,3805.54,34329.32,7968.03,40754.73,19920.07,51.12
41,5,22894.17,1190496.89,3168.07,26062.24,6900.72,31217.71,17251.79,44.74
41,6,4762.43,247646.47,742.53,5504.96,3147.36,8553.04,7868.39,8.0
41,7,29468.56,1532365.19,3891.82,33360.38,7829.09,39435.7,19572.72,50.37
41,8,33547.15,1744451.55,4657.02,38204.16,8353.33,44533.93,20883.32,53.11
41,9,32743.47,1702660.45,4714.05,37457.52,8252.66,43529.34,20631.65,52.6
41,10,15187.9,789770.91,2034.14,17222.04,5620.57,21584.88,14051.43,34.9
41,11,13595.58,706969.91,1722.87,15318.45,5317.78,19594.47,13294.45,32.15
41,12,4273.26,222209.78,614.14,4887.41,2981.34,7941.58,7453.35,6.15
41,13,32526.76,1691391.4,4081.05,36607.81,8225.31,43258.45,20563.26,52.46
41,14,16062.59,835254.48,2153.24,18215.83,5780.15,22678.23,14450.38,36.28
41,16,18588.11,966581.92,3817.56,22405.68,6217.98,25835.14,15544.95,39.83
41,17,11854.68,616443.17,1621.46,13476.13,4965.65,17418.35,12414.14,28.73
41,18,6085.3,316435.37,1561.01,7646.3,3557.73,10206.62,8894.32,12.86
41,19,669.45,34811.42,126.84,796.29,1180.02,3436.81,2950.06,14.16
41,20,5533.8,287757.6,712.61,6246.41,3392.68,9517.25,8481.71,10.88
41,21,4912.5,255449.96,714.09,5626.59,3196.56,8740.62,7991.4,8.57
41,22,10031.2,521622.57,1383.45,11414.65,4567.81,15139.0,11419.53,24.57
41,23,18590.49,966705.37,2461.61,21052.1,6218.38,25838.11,15545.94,39.83
41,24,4958.12,257822.48,700.64,5658.77,3211.37,8797.66,8028.43,8.74
41,25,7328.74,381094.55,1115.84,8444.58,3904.33,11760.93,9760.82,17.01
41,26,6387.76,332163.44,863.81,7251.57,3645.07,10584.7,9112.68,13.91
41,27,1315.82,68422.46,179.26,1495.07,1654.36,4244.77,4135.89,2.56
41,28,454.37,23627.29,62.74,517.12,972.16,3167.96,2430.4,23.28
41,29,4086.37,212491.0,529.49,4615.86,2915.41,7707.96,7288.54,5.44
41,30,2790.02,145080.82,372.13,3162.14,2408.99,6087.52,6022.48,1.07
41,31,1866.5,97058.05,259.61,2126.11,1970.36,4933.13,4925.9,0.15
41,32,5177.08,269208.35,696.12,5873.2,3281.51,9071.35,8203.78,9.56
41,33,5578.5,290081.95,724.9,6303.4,3406.36,9573.12,8515.9,11.04
41,34,12935.88,672665.54,2053.33,14989.21,5187.16,18769.84,12967.9,30.91
41,35,2224.75,115686.79,291.16,2515.91,2151.16,5380.93,5377.89,0.06
41,36,1585.41,82441.54,244.09,1829.5,1815.95,4581.77,4539.87,0.91
41,38,46406.43,2413134.18,6051.85,52458.28,9824.73,60608.03,24561.83,59.47
41,40,54458.22,2831827.41,6366.38,60824.6,10642.98,70672.77,26607.46,62.35
41,41,1890.94,98328.64,337.76,2228.69,1983.22,4963.67,4958.04,0.11
41,42,5091.62,264764.5,695.63,5787.26,3254.32,8964.53,8135.79,9.24
41,44,4405.03,229061.77,644.94,5049.97,3026.96,8106.29,7567.39,6.65
41,45,14.43,750.23,3.45,17.88,173.23,2618.03,433.08,83.46
41,46,28053.55,1458784.53,3589.34,31642.89,7638.81,37666.94,19097.02,49.3
41,47,6.57,341.45,3.17,9.74,116.87,2608.21,292.17,88.8
41,48,769.35,40006.31,158.3,927.65,1265.01,3561.69,3162.53,11.21
41,49,5887.89,306170.12,890.92,6778.8,3499.54,9959.86,8748.86,12.16
41,51,9.22,479.61,1.83,11.05,138.51,2611.53,346.27,86.74
41,52,1954.61,101639.95,301.68,2256.29,2016.33,5043.27,5040.83,0.05
41,54,60.9,3166.66,9.56,70.45,355.9,2676.12,889.76,66.75
41,55,8263.38,429695.53,1022.88,9286.25,4145.82,12929.22,10364.55,19.84
41,56,5883.93,305964.36,1070.27,6954.2,3498.37,9954.91,8745.92,12.14
41,58,5193.79,270077.25,692.25,5886.04,3286.81,9092.24,8217.01,9.63
41,59,601.41,31273.08,94.93,696.33,1118.45,3351.76,2796.12,16.58
41,60,441.0,22931.78,53.35,494.35,957.74,3151.24,2394.36,24.02
41,67,9308.56,484045.26,1260.68,10569.24,4400.21,14235.7,11000.51,22.73
41,71,5261.12,273577.98,684.05,5945.16,3308.04,9176.39,8270.1,9.88
41,72,50693.43,2636058.24,7027.22,57720.64,10268.51,65966.78,25671.28,61.08
41,74,18502.66,962138.48,2410.55,20913.22,6203.67,25728.33,15509.18,39.72
41,77,36.2,1882.58,6.15,42.35,274.41,2645.25,686.04,74.07
41,78,0.33,17.42,0.24,0.58,26.4,2600.42,65.99,97.46
41,79,21765.56,1131809.08,3226.07,24991.62,6728.47,29806.95,16821.19,43.57
41,80,17443.11,907041.92,2151.29,19594.4,6023.43,24403.89,15058.57,38.29
41,81,19980.32,1038976.41,2649.16,22629.48,6446.63,27575.39,16116.58,41.55
41,82,17976.93,934800.5,2291.63,20268.57,6114.9,25071.17,15287.25,39.02
41,83,3863.47,200900.54,533.03,4396.5,2834.79,7429.34,7086.97,4.61
41,85,2115.67,110015.02,258.54,2374.21,2097.76,5244.59,5244.4,0.0
41,87,10041.12,522138.07,1309.1,11350.22,4570.07,15151.4,11425.17,24.59
41,90,70601.92,3671299.78,9892.82,80494.74,12118.25,90852.4,30295.63,66.65
41,91,52745.68,2742775.25,7172.48,59918.16,10474.3,68532.1,26185.76,61.79
41,92,115514.08,6006732.11,15866.96,131381.04,15500.62,146992.6,38751.56,73.64
41,93,35361.24,1838784.22,4552.24,39913.47,8576.21,46801.54,21440.52,54.19
41,94,47218.89,2455382.41,6408.69,53627.59,9910.36,61623.62,24775.91,59.79
41,95,88666.47,4610656.36,10914.55,99581.02,13580.36,113433.09,33950.91,70.07
41,96,2883.49,149941.48,378.89,3262.38,2449.01,6204.36,6122.53,1.32
41,97,19784.51,1028794.34,2706.64,22491.15,6414.96,27330.63,16037.41,41.32
41,98,9277.79,482445.14,1364.85,10642.64,4392.93,14197.24,10982.32,22.64
41,99,130.28,6774.81,38.3,168.59,520.57,2762.86,1301.42,52.9
42,1,10147.21,527655.16,1209.57,11356.78,4594.15,15284.02,11485.37,24.85
42,2,15968.88,830381.92,1960.94,17929.83,5763.27,22561.1,14408.17,36.14
42,3,769.25,40001.18,96.31,865.57,1264.93,3561.57,3162.32,11.21
42,4,14853.87,772401.09,1977.54,16831.4,5558.42,21167.33,13896.05,34.35
42,5,1048.48,54521.01,164.39,1212.87,1476.77,3910.6,3691.92,5.59
42,6,2.91,151.22,0.61,3.52,77.77,2603.64,194.43,92.53
42,7,655.26,34073.53,99.08,754.35,1167.45,3419.08,2918.63,14.64
42,8,18238.58,948406.38,2473.04,20711.62,6159.24,25398.23,15398.1,39.37
42,9,135.12,7026.29,20.01,155.13,530.14,2768.9,1325.36,52.13
42,10,403.8,20997.76,58.02,461.82,916.47,3104.75,2291.17,26.2
42,11,930.72,48397.53,125.65,1056.37,1391.37,3763.4,3478.42,7.57
42,12,87.77,4563.9,10.83,98.6,427.27,2709.71,1068.16,60.58
42,13,15069.36,783606.72,2121.87,17191.23,5598.6,21436.7,13996.49,34.71
42,14,1451.75,75490.96,208.91,1660.65,1737.71,4414.69,4344.28,1.59
42,16,1100.28,57214.55,132.09,1232.37,1512.81,3975.35,3782.01,4.86
42,17,515.46,26804.15,59.4,574.86,1035.45,3244.33,2588.64,20.21
42,18,268.15,13943.89,74.18,342.33,746.83,2935.19,1867.08,36.39
42,20,23.75,1235.24,6.79,30.54,222.28,2629.69,555.71,78.87
42,21,1262.62,65656.27,159.42,1422.04,1620.57,4178.28,4051.43,3.04
42,22,38.27,1989.86,11.54,49.81,282.13,2647.83,705.31,73.36
42,23,40.39,2100.08,7.46,47.85,289.83,2650.48,724.58,72.66
42,24,6.56,340.97,2.44,9.0,116.78,2608.2,291.96,88.81
42,25,75.58,3930.17,11.95,87.53,396.49,2694.48,991.23,63.21
42,26,0.13,6.79,0.08,0.21,16.48,2600.16,41.21,98.42
42,27,29.06,1511.27,5.89,34.96,245.87,2636.33,614.67,76.68
42,28,57.5,2989.88,7.77,65.27,345.83,2671.87,864.56,67.64
42,31,34.0,1767.78,5.77,39.76,265.92,2642.49,664.79,74.84
42,32,38.02,1977.01,6.16,44.17,281.21,2647.52,703.03,73.45
42,33,0.3,15.56,0.23,0.53,24.95,2600.37,62.37,97.6
42,38,38748.83,2014939.08,4897.11,43645.94,8977.61,51036.04,22444.04,56.02
42,40,19783.21,1028726.82,2490.42,22273.63,6414.75,27329.01,16036.89,41.32
42,41,0.16,8.07,0.06,0.21,17.97,2600.19,44.91,98.27
42,42,172.78,8984.42,24.03,196.81,599.48,2815.97,1498.7,46.78
42,44,0.49,25.73,0.22,0.71,32.08,2600.62,80.2,96.92
42,46,6050.04,314601.89,805.88,6855.92,3547.4,10162.55,8868.51,12.73
42,49,29.53,1535.39,5.17,34.69,247.82,2636.91,619.55,76.5
42,52,32.55,1692.67,4.59,37.14,260.21,2640.69,650.51,75.37
42,55,0.25,12.87,0.12,0.37,22.69,2600.31,56.73,97.82
42,56,76.53,3979.31,24.2,100.72,398.96,2695.66,997.41,63.0
42,59,74.41,3869.08,10.48,84.88,393.4,2693.01,983.5,63.48
42,60,333.08,17320.22,45.88,378.96,832.35,3016.35,2080.88,31.01
42,67,1144.81,59530.21,157.58,1302.4,1543.12,4031.01,3857.79,4.3
42,71,0.2,10.49,0.17,0.37,20.49,2600.25,51.21,98.03
42,72,1.28,66.59,0.96,2.24,51.61,2601.6,129.03,95.04
42,74,258.95,13465.59,37.04,295.99,733.91,2923.69,1834.77,37.24
42,79,13686.23,711684.04,2077.42,15763.65,5335.48,19707.79,13338.7,32.32
42,80,15313.96,796325.94,1980.11,17294.07,5643.85,21742.45,14109.62,35.11
42,81,15918.67,827770.66,1763.23,17681.89,5754.2,22498.33,14385.5,36.06
42,82,7342.81,381826.29,922.81,8265.62,3908.08,11778.52,9770.19,17.05
42,83,3708.99,192867.57,472.01,4181.01,2777.54,7236.24,6943.84,4.04
42,85,60.45,3143.33,9.31,69.76,354.59,2675.56,886.47,66.87
42,87,952.68,49539.24,129.67,1082.35,1407.68,3790.85,3519.21,7.17
42,90,53384.9,2776014.69,6776.49,60161.39,10537.58,69331.12,26343.95,62.0
42,91,42913.22,2231487.51,5683.23,48596.45,9447.72,56241.53,23619.31,58.0
42,92,83497.78,4341884.49,10930.57,94428.34,13178.6,106972.22,32946.49,69.2
42,93,32852.63,1708336.88,4648.34,37500.97,8266.41,43665.79,20666.02,52.67
42,94,35721.93,1857540.29,4063.14,39785.07,8619.84,47252.41,21549.6,54.39
42,95,61205.27,3182674.16,8245.8,69451.07,11283.04,79106.59,28207.6,64.34
42,96,15154.51,788034.36,1919.68,17074.18,5614.39,21543.13,14035.97,34.85
42,97,17495.2,909750.34,2485.78,19980.97,6032.41,24469.0,15081.03,38.37
42,98,6457.63,335796.85,939.31,7396.94,3664.95,10672.04,9162.38,14.15
43,1,6683.3,347531.84,917.87,7601.17,3728.44,10954.13,9321.1,14.91
43,2,20722.85,1077588.28,3004.06,23726.91,6565.33,28503.56,16413.32,42.42
43,3,939.05,48830.72,123.4,1062.45,1397.58,3773.82,3493.95,7.42
43,4,18209.4,946888.7,2277.76,20487.16,6154.31,25361.75,15385.78,39.33
43,5,344.67,17922.84,70.17,414.84,846.71,3030.84,2116.77,30.16
43,6,28.12,1462.39,5.66,33.79,241.86,2635.15,604.65,77.05
43,7,499.81,25990.35,78.93,578.74,1019.61,3224.77,2549.04,20.95
43,8,13183.38,685536.0,1739.95,14923.34,5236.55,19079.23,13091.37,31.38
43,9,146.14,7599.15,24.44,170.58,551.33,2782.67,1378.33,50.47
43,10,505.13,26266.98,68.5,573.64,1025.03,3231.42,2562.57,20.7
43,11,549.09,28552.52,69.78,618.87,1068.69,3286.36,2671.73,18.7
43,12,88.93,4624.12,12.96,101.88,430.08,2711.16,1075.19,60.34
43,13,17852.92,928351.59,2602.06,20454.98,6093.77,24916.14,15234.43,38.86
43,14,1599.34,83165.77,202.25,1801.59,1823.91,4599.18,4559.76,0.86
43,16,2638.1,137181.35,384.83,3022.93,2342.49,5897.63,5856.22,0.7
43,17,612.09,31828.46,98.7,710.79,1128.33,3365.11,2820.84,16.17
43,18,381.8,19853.57,67.07,448.87,891.15,3077.25,2227.87,27.6
43,20,32.21,1674.94,5.31,37.52,258.84,2640.26,647.1,75.49
43,21,1563.51,81302.68,211.75,1775.26,1803.36,4554.39,4508.4,1.01
43,22,24.76,1287.51,7.05,31.81,226.94,2630.95,567.34,78.44
43,23,10.53,547.8,3.41,13.94,148.03,2613.17,370.07,85.84
43,24,0.2,10.6,0.26,0.46,20.59,2600.25,51.48,98.02
43,25,60.31,3136.33,9.38,69.69,354.19,2675.39,885.48,66.9
43,26,0.49,25.46,0.24,0.73,31.91,2600.61,79.78,96.93
43,27,7.06,367.18,1.46,8.52,121.19,2608.83,302.98,88.39
43,28,71.91,3739.18,13.02,84.92,386.74,2689.88,966.85,64.06
43,31,17.46,907.7,2.98,20.44,190.55,2621.82,476.37,81.83
43,32,8.47,440.41,2.29,10.76,132.73,2610.59,331.82,87.29
43,33,0.19,10.03,0.1,0.29,20.03,2600.24,50.08,98.07
43,38,57585.91,2994467.24,7731.62,65317.53,10944.35,74582.39,27360.86,63.31
43,40,18156.54,944139.85,2585.58,20742.12,6145.37,25295.67,15363.43,39.26
43,42,184.1,9573.33,22.37,206.48,618.82,2830.13,1547.04,45.34
43,44,0.83,42.96,0.32,1.15,41.45,2601.03,103.64,96.02
43,46,7426.64,386185.09,970.17,8396.81,3930.32,11883.3,9825.8,17.31
43,49,2.32,120.49,0.67,2.98,69.42,2602.9,173.56,93.33
43,52,39.05,2030.67,5.6,44.65,285.0,2648.81,712.51,73.1
43,56,106.39,5532.41,23.51,129.91,470.42,2732.99,1176.05,56.97
43,59,92.86,4828.88,15.73,108.59,439.49,2716.08,1098.74,59.55
43,60,420.49,21865.56,59.95,480.44,935.21,3125.61,2338.03,25.2
43,67,1137.73,59161.76,162.88,1300.6,1538.33,4022.16,3845.83,4.38
43,71,1.11,57.58,1.05,2.16,47.99,2601.38,119.98,95.39
43,72,80.68,4195.21,13.54,94.22,409.64,2700.85,1024.11,62.08
43,74,649.79,33788.93,90.42,740.21,1162.56,3412.23,2906.41,14.82
43,79,13049.58,678578.42,1734.13,14783.71,5209.91,18911.98,13024.77,31.13
43,80,17296.76,899431.48,2136.49,19433.25,5998.1,24220.95,14995.26,38.09
43,81,19474.52,1012675.17,2692.3,22166.82,6364.51,26943.15,15911.28,40.95
43,82,8185.49,425645.63,1021.43,9206.92,4126.24,12831.87,10315.59,19.61
43,83,4936.12,256678.21,709.22,5645.33,3204.24,8770.15,8010.59,8.66
43,85,35.03,1821.73,8.32,43.36,269.94,2643.79,674.86,74.47
43,87,69.92,3635.62,12.88,82.8,381.35,2687.39,953.36,64.52
43,90,63643.25,3309449.04,8740.83,72384.08,11505.56,82154.06,28763.91,64.99
43,91,34813.47,1810300.6,4560.04,39373.51,8509.53,46116.84,21273.81,53.87
43,92,83638.33,4349193.15,10730.52,94368.85,13189.68,107147.91,32974.21,69.23
43,93,36184.82,1881610.76,4409.39,40594.21,8675.51,47831.03,21688.77,54.66
43,94,50754.92,2639255.77,6254.62,57009.53,10274.74,66043.65,25686.84,61.11
43,95,72872.71,3789381.12,8748.58,81621.29,12311.59,93690.89,30778.97,67.15
43,96,24939.58,1296858.07,3460.65,28400.23,7202.38,33774.47,18005.96,46.69
43,97,19348.8,1006137.36,2717.6,22066.39,6343.93,26785.99,15859.83,40.79
43,98,9406.34,489129.51,1373.56,10779.89,4423.25,14357.92,11058.14,22.98
43,99,1.75,90.89,1.12,2.87,60.3,2602.18,150.74,94.21
44,1,7829.3,407123.5,1035.21,8864.51,4035.46,12386.62,10088.65,18.55
44,2,9377.27,487618.2,1221.93,10599.2,4416.42,14321.59,11041.04,22.91
